p1,p2,symmetry_class,symmetry_num,esrgan_combined,esrgan_diff,esrgan_min,jpeg_combined,jpeg_diff,jpeg_q_combined,freq_radius_sum,pred_esrgan_nc,pred_jpeg_nc,pred_combined,pred_min_nc,pareto_optimal
"(1, 5)","(4, 5)",asymmetric,0,7.450049312249698,0.4700218570613939,3.490013727594152,7.237762067059178,0.6447843557062503,167.0,11.502143751025633,0.9132172589467147,0.3363636363636363,0.6488394462771196,0.3363636363636363,False
"(1, 5)","(4, 6)",asymmetric,0,7.2438284261866475,0.6762427431244444,3.2837928415311013,7.7314724592808854,1.1384947479279588,161.0,12.310122064520762,0.927336383616956,0.36363636363636365,0.6654927392610828,0.36363636363636365,False
"(1, 5)","(4, 7)",asymmetric,0,7.1765195456676345,0.7435516236434565,3.216483961012089,7.649708765066293,1.0567310537133667,135.0,13.161277261891334,0.9319447552208476,0.4818181818181818,0.7037123076779631,0.4818181818181818,False
"(1, 5)","(5, 0)",near-symmetric,1,9.072611182539983,1.1525400132288928,3.9600355846555457,7.017879283692814,0.4249015723398868,82.0,10.099019513592784,0.8021268947786346,0.7227272727272727,0.7480943186853626,0.7227272727272727,False
"(1, 5)","(5, 1)",symmetric,2,8.232538014102156,0.31246684479106435,3.9600355846555457,6.881992396708122,0.2890146853551947,93.0,10.198039027185569,0.8596433666731054,0.6727272727272727,0.817604201822045,0.6727272727272727,False
"(1, 5)","(5, 2)",near-symmetric,1,7.865783422164524,0.0542877471465677,3.905747837508978,6.716541975625681,0.12356426427275347,113.0,10.484184320727287,0.8847535963196199,0.5818181818181818,0.7553976123372266,0.5818181818181818,False
"(1, 5)","(5, 3)",near-symmetric,1,7.634258112112692,0.28581305719840033,3.6742225274571454,6.885518091832532,0.2925403804796054,122.0,10.929971408438085,0.9006052143557224,0.5409090909090909,0.7526358558861607,0.5409090909090909,False
"(1, 5)","(5, 4)",asymmetric,0,7.470009579704433,0.45006158960665843,3.5099739950488873,7.421010080924283,0.8280323695713565,139.0,11.502143751025633,0.9118506587442571,0.4636363636363636,0.6862013043374633,0.4636363636363636,False
"(1, 5)","(5, 5)",asymmetric,0,7.328210683461547,0.5918604858495446,3.368175098806001,7.3480798865561425,0.755102175203215,162.0,12.17008732545826,0.9215590657459795,0.3590909090909091,0.6606627121748604,0.3590909090909091,False
"(1, 5)","(5, 6)",asymmetric,0,7.202752196422109,0.7173189728889824,3.2427166117665633,7.843721780119102,1.2507440687661755,171.0,12.909269189499438,0.9301487098565575,0.31818181818181823,0.65354377136848,0.31818181818181823,False
"(1, 5)","(5, 7)",asymmetric,0,7.089733282388705,0.8303378869223859,3.12969769773316,7.57766909677226,0.9846913854193331,150.0,13.701344780635411,0.9378866658308377,0.4136363636363637,0.6868229085894118,0.4136363636363637,False
"(1, 5)","(6, 0)",near-symmetric,1,8.659724280207364,0.7396531108962732,3.9600355846555457,6.548256118697745,0.044721592655182274,107.0,11.099019513592784,0.8303956204156762,0.6090909090909091,0.7309646449766785,0.6090909090909091,False
"(1, 5)","(6, 1)",near-symmetric,1,7.942267819130523,0.022196649819431258,3.9600355846555457,6.616795514056161,0.023817802703233415,122.0,11.181782043891005,0.8795170135626192,0.5409090909090909,0.7399829354102988,0.5409090909090909,False
"(1, 5)","(6, 2)",near-symmetric,1,7.625849781990627,0.2942213873204649,3.665814197335081,7.04143343304351,0.44845572169058334,136.0,11.423574833929543,0.9011808993095038,0.4772727272727273,0.7338903577675205,0.4772727272727273,False
"(1, 5)","(6, 3)",asymmetric,0,7.433636022793484,0.4864351465176071,3.4736004381379386,7.238433451660311,0.6454557403073835,145.0,11.807223446092154,0.9143410116591834,0.4363636363636364,0.6795136979046008,0.4363636363636364,False
"(1, 5)","(6, 4)",asymmetric,0,7.313563637345275,0.6065075319658169,3.353528052689729,7.76483859636587,1.1718608850129422,161.0,12.310122064520762,0.9225618907949573,0.36363636363636365,0.6626280435678835,0.36363636363636365,False
"(1, 5)","(6, 5)",asymmetric,0,7.257704818789069,0.6623663505220221,3.2976692341335236,7.733031968977603,1.140054257624676,179.0,12.909269189499438,0.9263863221519554,0.28181818181818186,0.6403772478366277,0.28181818181818186,False
"(1, 5)","(6, 6)",asymmetric,0,7.145928956462204,0.7741422128488873,3.1858933718066584,8.107049423889979,1.5140717125370524,178.0,13.584300887831354,0.9340391713150329,0.2863636363636364,0.6463325936981107,0.2863636363636364,False
"(1, 5)","(6, 7)",asymmetric,0,7.129345684239508,0.7907254850715835,3.1693100995839623,7.988877501245058,1.3958997898921308,159.0,14.318563970885672,0.9351745620721127,0.3727272727272727,0.6729229190614494,0.3727272727272727,False
"(1, 5)","(7, 0)",asymmetric,0,8.348376353337006,0.42830518402591444,3.9600355846555457,6.7004790455497565,0.10750133419682939,130.0,12.099019513592784,0.8517123758579922,0.5045454545454545,0.6623910618784317,0.5045454545454545,False
"(1, 5)","(7, 1)",near-symmetric,1,7.742870052924019,0.1772011163870726,3.782834468268473,6.6647029246460585,0.07172521329313142,150.0,12.17008732545826,0.8931689863272814,0.4136363636363637,0.7099923008872779,0.4136363636363637,False
"(1, 5)","(7, 2)",asymmetric,0,7.497714705973201,0.42235646333789045,3.5376791213176553,6.958420154744971,0.36544244339204335,153.0,12.379129402873303,0.9099537988322406,0.4,0.6659722792993443,0.4,False
"(1, 5)","(7, 3)",asymmetric,0,7.315371685781585,0.6046994835295059,3.35533610112604,7.071908064013217,0.47893035266028994,156.0,12.714792619456693,0.9224381009026265,0.38636363636363635,0.6693719514506669,0.38636363636363635,False
"(1, 5)","(7, 4)",asymmetric,0,7.274068175169928,0.6460029941411638,3.314032590514382,7.820659562193454,1.227681850840527,170.0,13.161277261891334,0.925265988158752,0.32272727272727275,0.651977774713433,0.32272727272727275,False
"(1, 5)","(7, 5)",asymmetric,0,7.149916376954784,0.7701547923563075,3.1898807922992383,7.532939012512017,0.9399613011590904,158.0,13.701344780635411,0.9337661684775308,0.3772727272727273,0.6734415192683366,0.3772727272727273,False
"(1, 5)","(7, 6)",asymmetric,0,7.145623251645656,0.774447917665436,3.1855876669901098,8.022245491397747,1.4292677800448206,161.0,14.318563970885672,0.9340601017091338,0.36363636363636365,0.6695269701163894,0.36363636363636365,False
"(1, 5)","(7, 7)",asymmetric,0,7.012857223131233,0.9072139461798585,3.052821638475687,7.780077433838558,1.1870997224856308,157.0,14.99851445020445,0.9431500641487037,0.38181818181818183,0.6804354930346768,0.38181818181818183,False
"(1, 6)","(1, 7)",asymmetric,0,7.2804305200112776,0.1930280207589945,3.5437012496261415,7.483617114722863,0.14794968627460703,115.0,13.153830342163694,0.924830383687619,0.5727272727272728,0.7267164120307532,0.5727272727272728,False
"(1, 6)","(2, 0)",asymmetric,0,11.16568953363414,3.692230992863869,3.736729270385136,6.828116405296662,0.8034503957008083,74.0,8.082762530298218,0.6588221367210726,0.759090909090909,0.6230205547599162,0.6588221367210726,False
"(1, 6)","(2, 1)",asymmetric,0,9.352801938202358,1.879343397432086,3.736729270385136,6.705483115717557,0.926083685279913,73.0,8.318830507798008,0.7829433470489606,0.7636363636363637,0.6988569173202854,0.7636363636363637,False
"(1, 6)","(2, 2)",asymmetric,0,8.701120117668026,1.227661576897754,3.736729270385136,6.659042372956835,0.9725244280406362,76.0,8.91118965504441,0.827561411907051,0.75,0.7215368471442305,0.75,False
"(1, 6)","(2, 3)",asymmetric,0,8.105805542488119,0.6323470017178465,3.736729270385136,6.796285076780132,0.8352817242173391,84.0,9.688313805762208,0.8683202354454533,0.7136363636363636,0.7350830503581811,0.7136363636363636,False
"(1, 6)","(2, 4)",asymmetric,0,7.787938867926091,0.31448032715581853,3.736729270385136,7.191750577434545,0.43981622356292505,100.0,10.554898485297798,0.8900833036406124,0.6409090909090909,0.7263227094570947,0.6409090909090909,False
"(1, 6)","(2, 5)",asymmetric,0,7.453824823323738,0.01963371744653397,3.717095552938602,7.356992851094731,0.27457394990273976,117.0,11.467927337432723,0.9129587647050987,0.5636363636363637,0.7168661679139683,0.5636363636363637,False
"(1, 6)","(2, 6)",asymmetric,0,7.2006535608495295,0.27280497992074304,3.463924290464393,8.029424125370193,0.3978573243727226,129.0,12.407317850634978,0.9302923950954891,0.509090909090909,0.7109027097845662,0.509090909090909,False
"(1, 6)","(2, 7)",asymmetric,0,7.1599147959733305,0.313543744796942,3.423185525588194,7.7535636474509895,0.12199684645351905,116.0,13.362872419578737,0.9330816164550698,0.5681818181818181,0.7303035153275873,0.5681818181818181,False
"(1, 6)","(3, 0)",asymmetric,0,10.073654454122437,2.600195913352165,3.736729270385136,7.202854379894113,0.42871242110335794,74.0,9.082762530298218,0.7335894395207925,0.759090909090909,0.6678809364397482,0.7335894395207925,False
"(1, 6)","(3, 1)",asymmetric,0,8.772955148326558,1.2994966075562857,3.736729270385136,7.009726003048497,0.6218407979489733,77.0,9.245040190466598,0.8226431527873209,0.7454545454545455,0.7172222553087562,0.7454545454545455,False
"(1, 6)","(3, 2)",asymmetric,0,8.20437345630718,0.7309149155369079,3.736729270385136,6.753949144413001,0.8776176565844693,82.0,9.688313805762208,0.861571682036215,0.7227272727272727,0.7337611910399108,0.7227272727272727,False
"(1, 6)","(3, 3)",asymmetric,0,7.853875604833278,0.380417064063006,3.736729270385136,6.998582791853236,0.6329840091442347,89.0,10.325403217417504,0.8855688772577442,0.6909090909090909,0.7386140536273738,0.6909090909090909,False
"(1, 6)","(3, 4)",asymmetric,0,7.559853113122363,0.0863945723520918,3.736729270385136,7.896957614384219,0.2653908133867482,111.0,11.082762530298218,0.9056994289956131,0.5909090909090908,0.7206923846700951,0.5909090909090908,False
"(1, 6)","(3, 5)",asymmetric,0,7.29326842804641,0.18019011272386187,3.556539157661274,7.444256230404299,0.18731057059317102,147.0,11.913714425143521,0.9239514231346239,0.42727272727272725,0.6825526720625925,0.42727272727272725,False
"(1, 6)","(3, 6)",asymmetric,0,7.087977925166813,0.3854806156034596,3.3512486547816764,8.064829219744924,0.43326241874745364,140.0,12.790966462797588,0.9380068481650806,0.4590909090909091,0.700531381626321,0.4590909090909091,False
"(1, 6)","(3, 7)",asymmetric,0,7.013172447733882,0.4602860930363901,3.276443177348746,7.8318895572851135,0.20032275628764307,122.0,13.698535636162127,0.9431284819726744,0.5409090909090909,0.7281498164563318,0.5409090909090909,False
"(1, 6)","(4, 0)",asymmetric,0,9.518895527099048,2.0454369863287747,3.736729270385136,7.761488893662792,0.12992209266532084,78.0,10.082762530298218,0.7715715789738143,0.740909090909091,0.6852156746570159,0.740909090909091,False
"(1, 6)","(4, 1)",near-symmetric,1,13.711159525108979,6.237700984338708,3.736729270385136,8.839386298979708,1.2078194979822365,82.0,10.20586815591588,0.4845439205805261,0.7227272727272727,0.5575445341664975,0.4845439205805261,False
"(1, 6)","(4, 2)",asymmetric,0,8.00424886582674,0.5307903250564685,3.736729270385136,7.222894979222263,0.408671821775207,97.0,10.554898485297798,0.8752734175709486,0.6545454545454545,0.7215276869062055,0.6545454545454545,False
"(1, 6)","(4, 3)",asymmetric,0,7.745845942013295,0.27238740124302296,3.736729270385136,7.591485216282218,0.04008158471525203,116.0,11.082762530298218,0.8929652390257425,0.5681818181818181,0.7062336888699909,0.5681818181818181,False
"(1, 6)","(4, 4)",asymmetric,0,7.421341175292362,0.05211736547791013,3.684611904907226,7.5680654500592945,0.06350135093817588,128.0,11.7396167797906,0.9151827910152127,0.5136363636363637,0.7032005837000367,0.5136363636363637,False
"(1, 6)","(4, 5)",asymmetric,0,7.226742997979288,0.24671554279098418,3.490013727594152,7.757056611881449,0.1254898108839786,169.0,12.485886767731067,0.9285061549990381,0.32727272727272727,0.655285511181241,0.32727272727272727,False
"(1, 6)","(4, 6)",asymmetric,0,7.020522111916238,0.45293642885403473,3.2837928415311013,8.250767004103157,0.6192002031056871,163.0,13.293865081226198,0.9426252796692794,0.3545454545454545,0.671938804165204,0.3545454545454545,False
"(1, 6)","(4, 7)",asymmetric,0,6.953213231397225,0.5202453093730468,3.216483961012089,8.169003309888566,0.5374365088910951,137.0,14.145020278596768,0.9472336512731709,0.4727272727272728,0.7101583725820844,0.4727272727272728,False
"(1, 6)","(5, 0)",near-symmetric,1,8.849304868269574,1.3758463274993025,3.736729270385136,7.537173828515085,0.09439297248238487,84.0,11.082762530298218,0.817415790830958,0.7136363636363636,0.7545403835894838,0.7136363636363636,False
"(1, 6)","(5, 1)",near-symmetric,1,8.009231699831746,0.535773159061474,3.736729270385136,7.401286941530394,0.23027985946707696,95.0,11.181782043891005,0.8749322627254288,0.6636363636363636,0.7740502667261664,0.6636363636363636,False
"(1, 6)","(5, 2)",near-symmetric,1,7.6424771078941145,0.169018567123842,3.736729270385136,7.235836520447952,0.3957302805495182,115.0,11.467927337432723,0.9000424923719432,0.5727272727272728,0.7618436772413477,0.5727272727272728,False
"(1, 6)","(5, 3)",asymmetric,0,7.410951797842282,0.06250674292799063,3.6742225274571454,7.404812636654804,0.22675416434266626,124.0,11.913714425143521,0.9158941104080458,0.5318181818181817,0.709081920790282,0.5318181818181817,False
"(1, 6)","(5, 4)",asymmetric,0,7.246703265434023,0.22675527533624873,3.5099739950488873,7.940304625746555,0.30873782474908484,141.0,12.485886767731067,0.9271395547965804,0.4545454545454546,0.6926473692415845,0.4545454545454546,False
"(1, 6)","(5, 5)",asymmetric,0,7.1049043691911375,0.36855417157913495,3.368175098806001,7.867374431378414,0.23580763038094332,164.0,13.153830342163694,0.9368479617983028,0.35,0.6671087770789816,0.35,False
"(1, 6)","(5, 6)",asymmetric,0,6.979445882151699,0.4940126586185727,3.2427166117665633,8.363016324941373,0.7314495239439038,173.0,13.893012206204872,0.9454376059088809,0.3090909090909091,0.6599898362726013,0.3090909090909091,False
"(1, 6)","(5, 7)",asymmetric,0,6.8664269681182954,0.6070315726519762,3.12969769773316,8.096963641594531,0.46539684059706143,152.0,14.685087797340845,0.953175561883161,0.40454545454545454,0.6932689734935329,0.40454545454545454,False
"(1, 6)","(6, 0)",near-symmetric,1,8.436417965936954,0.9629594251666829,3.736729270385136,7.0675506635200165,0.5640161374774539,109.0,12.082762530298218,0.8456845164679996,0.6,0.7374107098807998,0.6,False
"(1, 6)","(6, 1)",symmetric,2,7.718961504860113,0.24550296408984096,3.736729270385136,7.136090058878432,0.49547674211903825,124.0,12.165525060596439,0.8948059096149427,0.5318181818181817,0.7964290003144201,0.5318181818181817,False
"(1, 6)","(6, 2)",near-symmetric,1,7.402543467720217,0.07091507305005518,3.665814197335081,7.560727977865782,0.07083882313168832,138.0,12.407317850634978,0.9164697953618273,0.46818181818181814,0.7403364226716418,0.46818181818181814,False
"(1, 6)","(6, 3)",near-symmetric,1,7.210329708523075,0.2631288322471974,3.4736004381379386,7.757727996482583,0.12616119548511184,147.0,12.790966462797588,0.9296299077115067,0.42727272727272725,0.7359597628087222,0.42727272727272725,False
"(1, 6)","(6, 4)",asymmetric,0,7.090257323074865,0.38320121769540716,3.353528052689729,8.284133141188141,0.6525663401906705,163.0,13.293865081226198,0.9378507868472806,0.3545454545454545,0.6690741084720047,0.3545454545454545,False
"(1, 6)","(6, 5)",asymmetric,0,7.034398504518659,0.4390600362516124,3.2976692341335236,8.252326513799876,0.6207597128024043,181.0,13.893012206204872,0.9416752182042787,0.2727272727272727,0.646823312740749,0.2727272727272727,False
"(1, 6)","(6, 6)",asymmetric,0,6.9226226421917945,0.5508358985784776,3.1858933718066584,8.626343968712252,0.9947771677147808,180.0,14.56804390453679,0.9493280673673563,0.2772727272727272,0.6527786586022319,0.2772727272727272,False
"(1, 6)","(6, 7)",asymmetric,0,6.906039369969099,0.5674191708011738,3.1693100995839623,8.50817204606733,0.8766052450698592,161.0,15.302306987591106,0.9504634581244361,0.36363636363636365,0.6793689839655708,0.36363636363636365,False
"(1, 6)","(7, 0)",near-symmetric,1,8.125070039066596,0.6516114982963241,3.736729270385136,7.219773590372029,0.4117932106254423,132.0,13.082762530298218,0.8670012719103156,0.4954545454545455,0.7188371267825531,0.4954545454545455,False
"(1, 6)","(7, 1)",near-symmetric,1,7.519563738653609,0.04610519788333711,3.736729270385136,7.183997469468331,0.44756933152914025,152.0,13.153830342163694,0.9084578823796048,0.40454545454545454,0.7164383657913992,0.40454545454545454,False
"(1, 6)","(7, 2)",near-symmetric,1,7.274408391702791,0.19905014906748075,3.5376791213176553,7.477714699567242,0.15385210143022832,155.0,13.362872419578737,0.925242694884564,0.3909090909090909,0.7224183442034657,0.3909090909090909,False
"(1, 6)","(7, 3)",asymmetric,0,7.092065371511175,0.38139316925909617,3.35533610112604,7.591202608835489,0.04036419216198173,158.0,13.698535636162127,0.9377269969549499,0.3772727272727273,0.6758180163547881,0.3772727272727273,False
"(1, 6)","(7, 4)",asymmetric,0,7.050761860899518,0.4226966798707541,3.314032590514382,8.339954107015725,0.7083873060182553,172.0,14.145020278596768,0.9405548842110754,0.3136363636363636,0.6584238396175544,0.3136363636363636,False
"(1, 6)","(7, 5)",asymmetric,0,6.926610062684374,0.5468484780858978,3.1898807922992383,8.05223355733429,0.4206667563368187,160.0,14.685087797340845,0.9490550645298542,0.36818181818181817,0.679887584172458,0.36818181818181817,False
